system:index,COUNTY_NAM,mean
201801_00000000000000000027,San Luis Obispo,12.235514002701795
201801_00000000000000000028,San Mateo,11.555478999792644
201801_00000000000000000029,Santa Barbara,12.837794165120199
201801_0000000000000000003a,Santa Barbara,
201801_0000000000000000003b,Santa Barbara,15.519097900390648
201801_0000000000000000003c,Santa Barbara,14.637711969775504
201801_0000000000000000003d,Santa Barbara,14.499414062500023
201801_0000000000000000003e,Santa Barbara,15.192091464064433
201801_0000000000000000002a,Santa Clara,10.839288451856191
201801_0000000000000000002b,Santa Cruz,11.709449174383266
201801_0000000000000000002c,Shasta,5.42369930753985
201801_0000000000000000002d,Sierra,1.943282368232033
201801_0000000000000000002e,Siskiyou,3.1155861054055385
201801_0000000000000000002f,Solano,10.535704569954683
201801_00000000000000000030,Sonoma,10.053238735410089
201801_00000000000000000031,Stanislaus,10.843603835917405
201801_00000000000000000032,Sutter,10.966705223655678
201801_00000000000000000033,Tehama,7.962378040536591
201801_00000000000000000034,Trinity,4.479248025491471
201801_00000000000000000035,Tulare,6.877819274803717
201801_00000000000000000036,Tuolumne,3.5685309796228695
201801_00000000000000000037,Ventura,11.94042287755898
201801_0000000000000000003f,Ventura,14.998463626559708
201801_00000000000000000040,Ventura,15.413842773437523
201801_00000000000000000041,Ventura,15.413842773437523
201801_00000000000000000042,Ventura,
201801_00000000000000000038,Yolo,10.583488402235421
201801_00000000000000000039,Yuba,9.691925343271867
201802_00000000000000000000,Alameda,11.108341115593719
201802_00000000000000000001,Alpine,-2.2901706439232887
201802_00000000000000000002,Amador,6.641645390100806
201802_00000000000000000003,Butte,8.980097623897565
201802_00000000000000000004,Calaveras,7.2528401643496005
201802_00000000000000000005,Colusa,11.139614937522214
201802_00000000000000000006,Contra Costa,11.516135056743408
201802_00000000000000000007,Del Norte,6.2228343188550435
201802_00000000000000000008,El Dorado,4.507121534146843
201802_00000000000000000009,Fresno,6.302080106965092
201802_0000000000000000000a,Glenn,9.726452950282896
201802_0000000000000000000b,Humboldt,6.751490205600657
201802_0000000000000000000c,Imperial,15.708505944966928
201802_0000000000000000000d,Inyo,6.560031755428028
201802_0000000000000000000e,Kern,9.812044063788992
201802_0000000000000000000f,Kings,12.477298233392197
201802_00000000000000000010,Lake,7.924106254619628
201802_00000000000000000011,Lassen,0.20181124978797554
201802_00000000000000000012,Los Angeles,11.013491531704474
201802_00000000000000000043,Los Angeles,14.423510398327489
201802_00000000000000000044,Los Angeles,14.153539933829494
201802_00000000000000000013,Madera,5.709605553698001
201802_00000000000000000014,Marin,10.760295914102722
201802_00000000000000000015,Mariposa,5.219019434317301
201802_00000000000000000016,Mendocino,8.070635690630818
201802_00000000000000000017,Merced,11.007291813885468
201802_00000000000000000018,Modoc,-0.18954113906778433
201802_00000000000000000019,Mono,-2.0485376788328686
201802_0000000000000000001a,Monterey,10.56538521050596
201802_0000000000000000001b,Napa,10.848239248145811
201802_0000000000000000001c,Nevada,4.106206678550751
201802_0000000000000000001d,Orange,13.812729979330367
201802_0000000000000000001e,Placer,4.494508917019322
201802_0000000000000000001f,Plumas,0.7612449872155023
201802_00000000000000000020,Riverside,12.87312604580204
201802_00000000000000000021,Sacramento,10.678790647215589
201802_00000000000000000022,San Benito,10.43478910589401
201802_00000000000000000023,San Bernardino,11.33024989873547
201802_00000000000000000024,San Diego,12.304655955771851
201802_00000000000000000025,San Francisco,11.30092062391181
201802_00000000000000000026,San Joaquin,10.811521894880984
201802_00000000000000000027,San Luis Obispo,11.415628767101587
201802_00000000000000000028,San Mateo,11.43226116432423
201802_00000000000000000029,Santa Barbara,11.072885138287882
201802_0000000000000000003a,Santa Barbara,
201802_0000000000000000003b,Santa Barbara,14.149255371093773
201802_0000000000000000003c,Santa Barbara,13.330484829762893
201802_0000000000000000003d,Santa Barbara,13.221948242187523
201802_0000000000000000003e,Santa Barbara,13.51296501035413
201802_0000000000000000002a,Santa Clara,10.536336090675928
201802_0000000000000000002b,Santa Cruz,11.351541220008423
201802_0000000000000000002c,Shasta,4.952320048193755
201802_0000000000000000002d,Sierra,0.10860808956291776
201802_0000000000000000002e,Siskiyou,1.9218504767867646
201802_0000000000000000002f,Solano,11.772993157472767
201802_00000000000000000030,Sonoma,9.88896793542381
201802_00000000000000000031,Stanislaus,10.43133068674042
201802_00000000000000000032,Sutter,11.980420818195498
201802_00000000000000000033,Tehama,7.971292495857232
201802_00000000000000000034,Trinity,3.693365002663925
201802_00000000000000000035,Tulare,5.228710414645089
201802_00000000000000000036,Tuolumne,1.4338169588004732
201802_00000000000000000037,Ventura,10.001264560583891
201802_0000000000000000003f,Ventura,13.839993308087925
201802_00000000000000000040,Ventura,13.632409667968773
201802_00000000000000000041,Ventura,13.632409667968773
201802_00000000000000000042,Ventura,
201802_00000000000000000038,Yolo,11.978413891573584
201802_00000000000000000039,Yuba,9.462833248375796
201803_00000000000000000000,Alameda,12.044997007165037
201803_00000000000000000001,Alpine,-0.7382096603453638
201803_00000000000000000002,Amador,8.254073749029864
201803_00000000000000000003,Butte,9.47360906695021
201803_00000000000000000004,Calaveras,8.979667847687121
201803_00000000000000000005,Colusa,11.130084890085518
201803_00000000000000000006,Contra Costa,12.493234898537045
201803_00000000000000000007,Del Norte,6.504130287682967
201803_00000000000000000008,El Dorado,5.614467448843055
201803_00000000000000000009,Fresno,7.814534650628145
201803_0000000000000000000a,Glenn,9.66053187252134
201803_0000000000000000000b,Humboldt,7.34946505158197
201803_0000000000000000000c,Imperial,18.831268507489767
201803_0000000000000000000d,Inyo,8.736584213110545
201803_0000000000000000000e,Kern,11.404496255251416
201803_0000000000000000000f,Kings,14.129368907631157
201803_00000000000000000010,Lake,7.915579545930691
201803_00000000000000000011,Lassen,1.1494574666442934
201803_00000000000000000012,Los Angeles,11.665926564223653
201803_00000000000000000043,Los Angeles,14.325804890377443
201803_00000000000000000044,Los Angeles,14.015971427128253
201803_00000000000000000013,Madera,7.5058752039396275
201803_00000000000000000014,Marin,11.177331594693483
201803_00000000000000000015,Mariposa,6.8073522033660705
201803_00000000000000000016,Mendocino,8.252408906768713
201803_00000000000000000017,Merced,12.924112183713298
201803_00000000000000000018,Modoc,1.8990222635270666
201803_00000000000000000019,Mono,-1.4371751185743358
201803_0000000000000000001a,Monterey,11.118832194195434
201803_0000000000000000001b,Napa,11.179617894069066
201803_0000000000000000001c,Nevada,5.118158205057815
201803_0000000000000000001d,Orange,14.31351475008768
201803_0000000000000000001e,Placer,5.668158791417117
201803_0000000000000000001f,Plumas,1.1319672948370405
201803_00000000000000000020,Riverside,15.241424733503123
201803_00000000000000000021,Sacramento,12.539380543260846
201803_00000000000000000022,San Benito,11.384042023710812
201803_00000000000000000023,San Bernardino,13.980822891831801
201803_00000000000000000024,San Diego,13.281147552190276
201803_00000000000000000025,San Francisco,11.667408604490797
201803_00000000000000000026,San Joaquin,12.669095997700826
201803_00000000000000000027,San Luis Obispo,11.911113462451668
201803_00000000000000000028,San Mateo,11.869757997482743
201803_00000000000000000029,Santa Barbara,11.354979543360464
201803_0000000000000000003a,Santa Barbara,
201803_0000000000000000003b,Santa Barbara,13.840875244140648
201803_0000000000000000003c,Santa Barbara,12.858644797585251
201803_0000000000000000003d,Santa Barbara,12.742211914062523
201803_0000000000000000003e,Santa Barbara,12.997813231626651
201803_0000000000000000002a,Santa Clara,11.29087273342529
201803_0000000000000000002b,Santa Cruz,11.686512065946635
201803_0000000000000000002c,Shasta,5.1926272175299655
201803_0000000000000000002d,Sierra,1.0944422480840135
201803_0000000000000000002e,Siskiyou,3.0711540657351044
201803_0000000000000000002f,Solano,12.534449470279172
201803_00000000000000000030,Sonoma,10.16950057554932
201803_00000000000000000031,Stanislaus,12.300783560894606
201803_00000000000000000032,Sutter,13.053757649190135
201803_00000000000000000033,Tehama,8.147890891689837
201803_00000000000000000034,Trinity,4.0799501135786285
201803_00000000000000000035,Tulare,6.6876578606436565
201803_00000000000000000036,Tuolumne,2.7758635162387395
201803_00000000000000000037,Ventura,10.31396471274022
201803_0000000000000000003f,Ventura,13.676901223162117
201803_00000000000000000040,Ventura,13.364312744140648
201803_00000000000000000041,Ventura,13.364312744140648
201803_00000000000000000042,Ventura,
201803_00000000000000000038,Yolo,12.372534401044954
201803_00000000000000000039,Yuba,10.584010584618857
201804_00000000000000000000,Alameda,14.056950753634123
201804_00000000000000000001,Alpine,3.8278632122537597
201804_00000000000000000002,Amador,12.006284379530591
201804_00000000000000000003,Butte,14.386349639382187
201804_00000000000000000004,Calaveras,12.737152361883405
201804_00000000000000000005,Colusa,15.919764753678956
201804_00000000000000000006,Contra Costa,14.824363589479809
201804_00000000000000000007,Del Norte,9.326876462032173
201804_00000000000000000008,El Dorado,9.7143197598597
201804_00000000000000000009,Fresno,12.868988899720067
201804_0000000000000000000a,Glenn,14.662917506299534
201804_0000000000000000000b,Humboldt,9.803379238767697
201804_0000000000000000000c,Imperial,24.227277141080943
201804_0000000000000000000d,Inyo,16.24467935466486
201804_0000000000000000000e,Kern,16.1808417042418
201804_0000000000000000000f,Kings,19.48695262631513
201804_00000000000000000010,Lake,11.894889238984957
201804_00000000000000000011,Lassen,7.394832477246652
201804_00000000000000000012,Los Angeles,16.077437419738917
201804_00000000000000000043,Los Angeles,14.208662264112041
201804_00000000000000000044,Los Angeles,14.111518281081647
201804_00000000000000000013,Madera,12.273872032316623
201804_00000000000000000014,Marin,12.673868477662042
201804_00000000000000000015,Mariposa,11.101159194083719
201804_00000000000000000016,Mendocino,10.945889260547148
201804_00000000000000000017,Merced,17.230082983219777
201804_00000000000000000018,Modoc,7.454224714468886
201804_00000000000000000019,Mono,5.165433547567481
201804_0000000000000000001a,Monterey,13.711187061501473
201804_0000000000000000001b,Napa,14.481194056726972
201804_0000000000000000001c,Nevada,9.642436770584714
201804_0000000000000000001d,Orange,16.62079786882834
201804_0000000000000000001e,Placer,9.959510992749772
201804_0000000000000000001f,Plumas,7.179829467914443
201804_00000000000000000020,Riverside,20.58409427082395
201804_00000000000000000021,Sacramento,16.093163224550572
201804_00000000000000000022,San Benito,14.58525996689925
201804_00000000000000000023,San Bernardino,20.272714557949648
201804_00000000000000000024,San Diego,16.519508977648538
201804_00000000000000000025,San Francisco,12.861018656442225
201804_00000000000000000026,San Joaquin,15.97085356383661
201804_00000000000000000027,San Luis Obispo,15.123102585351454
201804_00000000000000000028,San Mateo,12.87750772382846
201804_00000000000000000029,Santa Barbara,14.052430063775956
201804_0000000000000000003a,Santa Barbara,
201804_0000000000000000003b,Santa Barbara,13.725122070312523
201804_0000000000000000003c,Santa Barbara,12.662717982700917
201804_0000000000000000003d,Santa Barbara,12.650048828125023
201804_0000000000000000003e,Santa Barbara,13.577626589299822
201804_0000000000000000002a,Santa Clara,13.706649179385794
201804_0000000000000000002b,Santa Cruz,12.977948105053908
201804_0000000000000000002c,Shasta,10.245805837686193
201804_0000000000000000002d,Sierra,6.683787962899125
201804_0000000000000000002e,Siskiyou,7.5488040251348085
201804_0000000000000000002f,Solano,15.536325295397004
201804_00000000000000000030,Sonoma,12.374948556959886
201804_00000000000000000031,Stanislaus,16.045493707661556
201804_00000000000000000032,Sutter,17.544266336522476
201804_00000000000000000033,Tehama,12.920224086013302
201804_00000000000000000034,Trinity,8.47926756978815
201804_00000000000000000035,Tulare,11.672910305517883
201804_00000000000000000036,Tuolumne,7.18148455605898
201804_00000000000000000037,Ventura,14.402334885003206
201804_0000000000000000003f,Ventura,13.322439992342085
201804_00000000000000000040,Ventura,15.025262451171898
201804_00000000000000000041,Ventura,15.025262451171898
201804_00000000000000000042,Ventura,
201804_00000000000000000038,Yolo,16.576473296454214
201804_00000000000000000039,Yuba,14.89412047211604
201805_00000000000000000000,Alameda,15.65251417038439
201805_00000000000000000001,Alpine,8.58139299234385
201805_00000000000000000002,Amador,15.51447606247725
201805_00000000000000000003,Butte,19.487343097401805
201805_00000000000000000004,Calaveras,15.88412610804691
201805_00000000000000000005,Colusa,21.064126731727757
201805_00000000000000000006,Contra Costa,16.91289339942738
201805_00000000000000000007,Del Norte,12.367285237418248
201805_00000000000000000008,El Dorado,13.856122596921315
201805_00000000000000000009,Fresno,16.1547955748007
201805_0000000000000000000a,Glenn,20.14390333085787
201805_0000000000000000000b,Humboldt,11.962128918391311
201805_0000000000000000000c,Imperial,26.110418911830035
201805_0000000000000000000d,Inyo,19.36658790998231
201805_0000000000000000000e,Kern,19.268163622888423
201805_0000000000000000000f,Kings,22.733856500409367
201805_00000000000000000010,Lake,16.2026335259869
201805_00000000000000000011,Lassen,12.925682581422885
201805_00000000000000000012,Los Angeles,17.130206800758824
